Year,State,District,People,AvgSyllabicCount,Name1,Name2,Name3,Name4,Name5,Name6,Name7,Name8,Name9,Name10
1997,Madhya Pradesh,Barwani,9060,2.05,Rahul,Sangita,Anita,Sunita,Sunil,Dipak,Pooja,Lalit,Anil,Manish
1997,Madhya Pradesh,Betul,21182,2.169,Rahul,Pooja,Kavita,Manish,Dipak,Rajesh,Roshni,Poonam,Anita,Sandip
1997,Madhya Pradesh,Bhind,13097,2.186,Rahul,Pooja,Arati,Preeti,Jitendra,Ravi,Sonu,Dharmendra,Pradip,Priyanka
1997,Madhya Pradesh,Bhopal,22441,2.118,Pooja,Shubham,Rahul,Dipak,Neha,Ravi,Rohit,Raj,Ajay,Jitendra
1997,Madhya Pradesh,Burhanpur,5658,2.104,Shekhar,Shubham,Mohammad,Rahul,Dipak,Sunil,Akshay,Manish,Sunita,Pavan
1997,Madhya Pradesh,Chhatarpur,15871,2.103,Ram,Raj,Pooja,Rahul,Arati,Kamalesh,Rajesh,Gita,Sunita,Rani
1997,Madhya Pradesh,Chhindwara,24674,2.183,Raj,Shubham,Dipak,Rahul,Pooja,Sandip,Rajesh,Akash,Priyanka,Roshni
1997,Madhya Pradesh,Damoh,13621,2.127,Pooja,Raj,Arati,Rahul,Preeti,Manish,Lakshmi,Roshni,Dharmendra,Dipak
1997,Madhya Pradesh,Datia,5794,2.091,Rahul,Pooja,Arati,Ravi,Jitendra,Dipak,Priyanka,Shivam,Sonu,Sunil
1997,Madhya Pradesh,Dewas,15459,2.095,Rahul,Pooja,Dipak,Sunil,Anil,Jitendra,Jyoti,Ravi,Ajay,Manish
1997,Madhya Pradesh,Dhar,12715,2.082,Rahul,Pooja,Sunil,Jitendra,Dipak,Rina,Sunita,Anita,Ravi,Mamata
1997,Madhya Pradesh,Dindori,3016,2.186,Raj,Shiva,Santoshi,Arati,Mahendra,Preeti,Sunita,Ram,Om,Mukesh
1997,Madhya Pradesh,Guna,8071,2.104,Pooja,Raj,Sonu,Rina,Rachana,Manish,Ram,Jitendra,Dipak,Ravi
1997,Madhya Pradesh,Gwalior,18080,2.105,Pooja,Rahul,Akash,Manish,Dipak,Shubham,Ravi,Jitendra,Arati,Preeti
1997,Madhya Pradesh,Harda,6492,2.186,Pooja,Shubham,Manish,Dipak,Rahul,Arati,Rohit,Sangita,Sunita,Sunil
1997,Madhya Pradesh,Hoshangabad,10965,2.143,Shubham,Pooja,Rahul,Dipak,Raj,Rohit,Arati,Manish,Preeti,Sunil
1997,Madhya Pradesh,Indore,31363,2.157,Shubham,Pooja,Rahul,Dipak,Rohit,Ankit,Ravi,Akash,Neha,Ajay
1997,Madhya Pradesh,Jabalpur,13873,2.125,Shubham,Pooja,Rahul,Ankit,Arati,Dipak,Akash,Manish,Raj,Rohit
1997,Madhya Pradesh,Jhabua,12153,1.958,Rekha,Rakesh,Mukesh,Sunita,Raj,Kali,Dinesh,Sangita,Anita,Sunil
1997,Madhya Pradesh,Katni,13812,2.056,Pooja,Raj,Roshni,Arati,Dipak,Shubham,Kumari,Ram,Rahul,Ajay
1997,Madhya Pradesh,Khandwa,11835,2.089,Rahul,Shubham,Pooja,Manish,Dipak,Sunil,Ajay,Anil,Jyoti,Jitendra
1997,Madhya Pradesh,Khargone,15688,2.073,Rahul,Dipak,Pooja,Manish,Shubham,Ajay,Sunil,Roshni,Anil,Sangita
1997,Madhya Pradesh,Mandla,8892,2.207,Ram,Raj,Anil,Pooja,Rahul,Anita,Sangita,Sandip,Manish,Shiva
1997,Madhya Pradesh,Mandsaur,12353,2.181,Rahul,Pooja,Dipak,Mamata,Arjun,Anil,Vinod,Sunil,Rekha,Ishwar
1997,Madhya Pradesh,Morena,12084,2.201,Pooja,Rahul,Manish,Ravi,Anil,Sunil,Arati,Jitendra,Preeti,Pradip
1997,Madhya Pradesh,Narsinghpur,8654,2.224,Pooja,Rahul,Raj,Shubham,Arati,Dipak,Abhishek,Sunil,Preeti,Nilesh
1997,Madhya Pradesh,Neemuch,6628,2.162,Rahul,Pooja,Dipak,Mamata,Mukesh,Anil,Arjun,Sunil,Lalit,Vinod
1997,Madhya Pradesh,Panna,9473,2.063,Ram,Raj,Pooja,Sangita,Arati,Mukesh,Lakshmi,Rekha,Jitendra,Sunil
1997,Madhya Pradesh,Raisen,9439,2.073,Pooja,Rahul,Shubham,Raj,Dipak,Ram,Preeti,Rajesh,Jyoti,Nilesh
1997,Madhya Pradesh,Rajgarh,12345,2.103,Rahul,Pooja,Rina,Rajesh,Pavan,Radha,Sima,Sunita,Jitendra,Sunil
1997,Madhya Pradesh,Ratlam,14424,2.154,Rahul,Pooja,Jitendra,Anita,Dinesh,Mukesh,Rekha,Rakesh,Sangita,Jyoti
1997,Madhya Pradesh,Rewa,18872,2.246,Pooja,Arati,Priyanka,Ajay,Amit,Sandip,Rahul,Dipak,Manish,Poonam
1997,Madhya Pradesh,Sagar,19286,2.218,Pooja,Rahul,Ram,Arati,Raj,Shubham,Dipak,Neha,Lakshmi,Preeti
1997,Madhya Pradesh,Satna,17905,2.157,Pooja,Arati,Raj,Shubham,Ajay,Manish,Priyanka,Amit,Rahul,Ankit
1997,Madhya Pradesh,Sehore,11062,2.058,Rahul,Pooja,Dipak,Jyoti,Manish,Rina,Jitendra,Ravi,Sunil,Arati
1997,Madhya Pradesh,Seoni,13388,2.243,Raj,Sandip,Sangita,Rakesh,Dipak,Jyoti,Roshni,Ram,Lakshmi,Jitendra
1997,Madhya Pradesh,Shahdol,11653,2.099,Ram,Pooja,Raj,Rajesh,Sunita,Roshni,Sima,Rani,Arati,Ajay
1997,Madhya Pradesh,Shajapur,5005,2.152,Rahul,Pooja,Dipak,Rina,Jitendra,Dharmendra,Sunil,Sanjay,Manish,Radha
1997,Madhya Pradesh,Sheopur,5396,2.205,Sunita,Pooja,Ram,Mamata,Sima,Lakshmi,Manish,Rina,Sonu,Vishnu
1997,Madhya Pradesh,Shivpuri,15321,2.175,Pooja,Raj,Rachana,Arati,Ram,Rani,Rina,Preeti,Manish,Krishna
1997,Madhya Pradesh,Sidhi,13503,2.165,Raj,Ram,Sunita,Shiva,Rajesh,Arati,Pooja,Anita,Ajay,Sunil
1997,Madhya Pradesh,Singrauli,10920,2.216,Sunita,Raj,Ram,Anita,Rajesh,Shiva,Sangita,Anil,Sunil,Savita
1997,Madhya Pradesh,Tikamgarh,10377,2.251,Ram,Raj,Pooja,Rahul,Sunil,Pushpendra,Arati,Priyanka,Jitendra,Dipak
1997,Madhya Pradesh,Ujjain,14966,2.117,Rahul,Pooja,Jitendra,Arjun,Shubham,Sima,Rina,Dipak,Sunil,Dharmendra
1997,Madhya Pradesh,Umaria,6588,2.133,Pooja,Roshni,Raj,Sangita,Arati,Sima,Ram,Shiva,Rajesh,Ajay
1997,Madhya Pradesh,Vidisha,11649,2.069,Pooja,Raj,Rahul,Sonu,Jitendra,Shubham,Ravi,Rani,Arati,Priyanka
1997,Manipur,Bishnupur,3162,2.528,Oinam,Laishram,Ningthoujam,Salam,Moirangthem,Wahengbam,Naorem,Thokchom,Heisnam,Khwairakpam
1997,Manipur,Chandel,369,2.542,Sankhil,Tholung,Kangten,Samuel,Hrangbung,Jangvei,Mercy,Telen,Paominlen,Thongkhomang
1997,Manipur,Churachandpur,2889,2.738,David,Mercy,Joseph,Esther,Mary,James,John,Robert,Nengneithem,Samuel
1997,Manipur,Imphal East,5536,2.597,Laishram,Moirangthem,Thokchom,Ningombam,Nongthombam,Ningthoujam,Thoudam,Thangjam,Miss,Oinam
1997,Manipur,Imphal West,6078,2.583,Laishram,Yumnam,Thokchom,Ningthoujam,Moirangthem,Oinam,Naorem,Salam,Wahengbam,Thounaojam
1997,Manipur,Kamjong,459,2.601,Chanreiwon,Chinaongam,Leishingam,Chanmayo,Mingyawon,Mathanmi,Chithung,Ramsem,Thotsem,Ringyapem
1997,Manipur,Kangpokpi,2069,2.66,Lhingneithem,Prakash,Lhingneihoi,Mercy,Nengneithem,Geeta,Lunminlal,Ramesh,Lhingneineng,Maya
1997,Manipur,Noney,246,2.927,Thuankulung,Sangailung,Rejoice,Basanlung,Kaganthai,Sarah,Jangthailiu,Brightson,Gaiphun,Lungthaoliu
1997,Manipur,Senapati,1080,2.466,Adani,Lohrii,Sani,Salew,Kholi,Lokho,Adahrii,Nepuni,Losii,Kaikho
1997,Manipur,Tamenglong,1216,3.135,George,Hannah,Elizabeth,Julia,Sithuibou,Flora,Gracy,Bliss,Pouraiyi,Peter
1997,Manipur,Tengnoupal,317,2.656,Charanga,Dangshawa,Khaling,Tantanga,Makunga,Kanshouwa,Ronglo,Sorokhaibam,Thangkhanlal,Teshil
1997,Manipur,Thoubal,5605,2.451,Miss,Laishram,Moirangthem,Yumnam,Ningthoujam,Thokchom,Naorem,Elangbam,Kshetrimayum,Mayanglambam
1997,Manipur,Ukhrul,1199,2.571,Soshim,Somaya,Rinmi,Leiyachon,Sorin,Rinso,Mayarngam,Thanshok,Shimreingam,Ramngachan
1997,Meghalaya,East Garo Hills,2235,2.366,John,Sengku,Sengran,Sengsrang,Sengnang,Tengme,Sengchang,Silman,Salchirik,Nikseng
1997,Meghalaya,East Jaintia Hills,2398,2.508,Arki,Rimaya,Lily,Pretty,Beautiful,Synshar,Pynshai,Rimiki,Shibun,Ribha
1997,Meghalaya,East Khasi Hills,13837,2.839,Banteilang,Banshanlang,Kitboklang,Banisha,Donboklang,Sweety,Barisha,John,Richard,Ibashisha
1997,Meghalaya,North Garo Hills,4010,2.403,Tengsrang,Chesrang,Sengku,Sengseng,Sengbath,Walnang,Salman,Walsrang,Pringchi,Rakseng
1997,Meghalaya,Ri Bhoi,5024,2.668,Banisha,Ridalin,Shemphang,Barisha,Anita,Aiborlang,John,Kitboklang,Lurshai,Banrilang
1997,Meghalaya,South Garo Hills,2669,2.394,Sengrik,Ranitha,Niksrang,Silseng,Saljrang,Tengrik,Tengkamchi,Silsrang,Tengsime,Tengsrang
1997,Meghalaya,South West Garo Hills,2906,2.45,Bablu,Nur,Raju,Abdul,Rahul,Priya,Sengrak,Abhijit,Monika,Binita
1997,Meghalaya,South West Khasi Hills,1996,2.959,Syrpailin,Banisha,Pynshailang,Barisha,Aitihun,Ridalin,Rapborlang,Shainingstar,Darihun,Banshanlang
1997,Meghalaya,West Garo Hills,10464,2.445,Monirul,Nur,Abdul,Tengsrang,Sengchi,Sengrak,Rahul,Silseng,Saddam,Priyanka
1997,Meghalaya,West Jaintia Hills,5329,2.718,Kongka,Rimiki,Ram,Pynshngain,Leki,Emidaka,Rimika,Pynhun,Deimonmi,Wansuk
1997,Meghalaya,West Khasi Hills,5909,2.942,Pynshailang,Shainingstar,Shanborlang,Kyntiewlin,John,Ridalin,Darihun,Banteilang,Lamphrang,Larihun
1997,Mizoram,Aizawl,5675,3.434,Samuel,Joseph,Esther,David,Lalremruata,Lalremruati,Jonathan,John,Malsawmtluanga,Jenny
1997,Mizoram,Champhai,1934,3.74,Lalremruati,Joseph,David,Lalhmangaihzuali,Benjamin,Lalremruata,Jenny,Melody,Lalduhawmi,Baby
1997,Mizoram,Kolasib,1715,3.479,Lalawmpuia,Lalremruata,Joseph,David,Lalnunsiami,Jenny,Imanuel,Lalnunpuia,Laltanpuia,Lalenkawli
1997,Mizoram,Lawngtlai,1897,2.838,Shanti,Amar,Lokhi,Esther,Lokki,Raj,Sunil,Ananda,Santi,Doya
1997,Mizoram,Lunglei,2275,3.201,Laltanpuia,Samuel,Santi,Lalchhandami,Bimal,Lalremruata,Lalnunsiami,Shanti,Esther,Malsawmkimi
1997,Mizoram,Mamit,1365,3.333,Lalremruata,Lalmuanpuia,Lalruatfeli,Lucy,Lalhruaitluanga,Linda,Lalruatfela,Lallawmzuali,Mary,Henry
1997,Mizoram,Saiha,661,3.023,Andrew,Joseph,Joel,Eden,Eric,John,Malsawmthangi,Esther,Lucy,Mary
1997,Mizoram,Serchhip,1053,3.671,Esther,Lalhruaitluangi,Lallawmzuali,Samuel,Lalruatfeli,Elizabeth,Lalremruata,Lalremruati,David,Lalnunpuii
1997,Nagaland,Dimapur,3416,2.871,Priyanka,Vito,Tovi,Krishna,Vivi,Puja,Akali,Raju,Vili,Bendangsenla
1997,Nagaland,Kiphire,580,2.793,Rotsala,Muwala,Lentsothe,Longdila,Tsapila,Tsathingba,Athrongla,Zisela,Tsarila,Shakpenthsi
1997,Nagaland,Kohima,1710,3.182,Thejasetuo,Khriekethonuo,Kevisenuo,Thejangulie,Khriezovonuo,Keneizenuo,Angela,Elizabeth,Grace,Kekhrieneinuo
1997,Nagaland,Longleng,576,2.095,Yungmei,Limei,Elong,Liang,Daniel,Metmei,Shingjei,Baumei,Ali,Aphak
1997,Nagaland,Mokokchung,2038,3.599,Imtisenla,Imlisenla,Imliwapang,Chubasenla,Limasangla,Toshiyanger,Imtisanen,Toshimenla,Temsunaro,Imsunaro
1997,Nagaland,Mon,2242,1.942,Monyu,Eyam,Moba,Mary,Hongpe,Poangmai,Bemang,Khole,Leye,Tango
1997,Nagaland,Peren,773,3.054,Sieringle,Rebecca,Seitinlen,Alungle,Seitinlal,Phalneihat,Tingsangpuiliu,Seiminlal,Keyincie,Keyiluineule
1997,Nagaland,Phek,1811,2.874,Mhaseto,Rukungoyi,Besuta,Rachel,Venuvolu,Nuto,Vekulu,Sato,Chulu,Khruzoto
1997,Nagaland,Pughoboto,192,3.047,Avitoli,Kimiyeto,Nguvito,Vitoni,Kitoho,Marry,Aloto,Qhevika,Samuel,Lashito
1997,Nagaland,Tuensang,1205,2.576,Chongshen,Tsukhumla,Naong,Mongshai,Tsusola,Thangpong,Mongko,Thungti,Ngou,Akumla
1997,Nagaland,Wokha,1126,2.918,Mhalo,Mhathung,Meribeni,Abeni,Nchumbemo,Zubenthung,Mhademo,Nzanthung,Lily,Meribemo
1997,Nagaland,Zunheboto,1445,2.942,Kivikali,Livi,Toli,Atoka,Vika,Kito,Likivi,Lino,Tunato,Vito
1997,Puducherry,Karaikal,3295,3.076,Mohamed,Manikandan,Vignesh,Ramya,Hariharan,Dhivya,Sangeetha,Arun,Vijayalakshmi,Sathish
1997,Puducherry,Mahe,241,2.506,Muhammed,Mohammed,Fathimathul,Akshay,Fathima,Akshaya,Athira,Sruthi,Fathimath,Nourin
1997,Puducherry,Puducherry,14011,3.208,Manikandan,Vignesh,Dhivya,Balaji,Mohamed,Gayathri,Sangeetha,Priyanka,Ajithkumar,Pavithra
1997,Puducherry,Yanam,851,3.002,Malladi,Karri,Oleti,Sangadi,Palepu,Rekadi,Pesingi,Kanakala,Pemmadi,Chinta
1997,Uttar Pradesh,Agra,40092,2.223,Pooja,Poonam,Rahul,Manish,Kumari,Akash,Preeti,Ajay,Dipak,Jitendra
1997,Uttar Pradesh,Aligarh,34085,2.162,Rahul,Pooja,Kumari,Dipak,Preeti,Jitendra,Poonam,Sonu,Amit,Ravi
1997,Uttar Pradesh,Allahabad,40975,2.114,Pooja,Ajay,Ashish,Sunil,Arati,Shiva,Sandip,Manish,Vijay,Ram
1997,Uttar Pradesh,Amethi,11870,2.208,Pooja,Sunil,Ram,Arati,Sandip,Amit,Rohit,Shiva,Ajay,Ashish
1997,Uttar Pradesh,Auraiyya,14006,2.18,Shivam,Pooja,Amit,Arati,Ajay,Rahul,Poonam,Ankit,Priyanka,Jyoti
1997,Uttar Pradesh,Badaun,43658,2.288,Preeti,Pooja,Sima,Mamata,Poonam,Sunita,Anita,Rina,Arati,Rahul
1997,Uttar Pradesh,Bagpat,12593,2.223,Ankit,Pooja,Dipak,Mohit,Rohit,Rahul,Gaurav,Sachin,Anuj,Amit
1997,Uttar Pradesh,Banda,19749,2.24,Ram,Sunil,Arati,Pooja,Sangita,Ajay,Anil,Rajesh,Sushil,Amit
1997,Uttar Pradesh,Barabanki,22363,2.189,Mohammad,Ram,Arati,Shiva,Pooja,Amit,Sima,Poonam,Preeti,Suraj
1997,Uttar Pradesh,Bareilly,39266,2.255,Preeti,Pooja,Sima,Mamata,Sunil,Poonam,Ram,Mohammad,Arati,Suman
1997,Uttar Pradesh,Bijnor,39996,2.291,Kumari,Ankit,Rohit,Shubham,Pooja,Amit,Dipak,Rahul,Mohit,Sachin
1997,Uttar Pradesh,Bulandshahr,37131,2.224,Rahul,Pooja,Dipak,Amit,Sonu,Rohit,Sachin,Mohit,Gaurav,Jitendra
1997,Uttar Pradesh,Chitrakoot,9235,2.193,Ram,Manish,Arati,Pooja,Sangita,Sunil,Sima,Shiva,Raj,Suman
1997,Uttar Pradesh,Etah,13154,2.173,Pooja,Preeti,Rahul,Poonam,Arati,Priyanka,Vinit,Ajay,Nilam,Pinki
1997,Uttar Pradesh,Etawah,15993,2.191,Kumari,Pooja,Shivam,Poonam,Arati,Preeti,Priyanka,Ajay,Jyoti,Amit
1997,Uttar Pradesh,Faizabad,861,2.311,Mohammad,Ram,Sima,Poonam,Shiva,Sunil,Sanjay,Ajay,Arati,Sushil
1997,Uttar Pradesh,Farrukhabad,18848,2.24,Pooja,Shivam,Arati,Amit,Soni,Poonam,Preeti,Ankit,Rohit,Sima
1997,Uttar Pradesh,Fatehpur,22918,2.175,Ajay,Pooja,Sunil,Amit,Arati,Sandip,Ram,Ankit,Rohit,Jitendra
1997,Uttar Pradesh,Firozabad,22616,2.206,Kumari,Pooja,Rahul,Poonam,Ajay,Arati,Preeti,Priyanka,Shivam,Akash
1997,Uttar Pradesh,Gautam Buddh Nagar,15468,2.195,Rahul,Pooja,Dipak,Ankit,Sachin,Gaurav,Mohit,Sonu,Rohit,Amit
1997,Uttar Pradesh,Ghaziabad,25161,2.098,Dipak,Akash,Ankit,Rohit,Pooja,Rahul,Manish,Abhishek,Gaurav,Sachin
1997,Uttar Pradesh,Hamirpur,9974,2.372,Pooja,Jitendra,Arati,Ram,Dipak,Rahul,Rohit,Sunil,Arvind,Ajay
1997,Uttar Pradesh,Hardoi,22861,2.287,Amit,Rohit,Ankit,Rahul,Shivam,Niraj,Anuj,Ashish,Pradip,Ajay
1997,Uttar Pradesh,Hathras,17096,2.195,Pooja,Poonam,Rahul,Preeti,Dipak,Jitendra,Arati,Mamata,Manoj,Niraj
1997,Uttar Pradesh,Jalaun,15505,2.163,Pooja,Priyanka,Arati,Shivam,Rahul,Dipak,Poonam,Preeti,Roshni,Rohit
1997,Uttar Pradesh,Jhansi,19943,2.276,Pooja,Rahul,Arati,Dipak,Rohit,Priyanka,Ajay,Shivam,Preeti,Roshni
1997,Uttar Pradesh,Kannauj,11613,2.13,Shivam,Pooja,Soni,Amit,Arati,Poonam,Rohit,Ajay,Ankit,Ashish
1997,Uttar Pradesh,Kanpur Rural,21555,2.115,Pooja,Shivam,Ankit,Amit,Arati,Priyanka,Preeti,Soni,Rohit,Ram
1997,Uttar Pradesh,Kanpur Urban,30637,2.146,Ankit,Shubham,Pooja,Shivam,Abhishek,Amit,Neha,Rohit,Dipak,Ashish
1997,Uttar Pradesh,Kasganj,17293,2.282,Preeti,Rahul,Pooja,Arati,Poonam,Kumari,Manoj,Jitendra,Ajay,Vinit
1997,Uttar Pradesh,Kaushambi,12351,2.22,Shiva,Ram,Sunil,Ajay,Anil,Pooja,Sandip,Manish,Sonu,Raj
1997,Uttar Pradesh,Kheri,41944,2.184,Ram,Arati,Pooja,Amit,Poonam,Sunita,Ankit,Sima,Sunil,Rahul
1997,Uttar Pradesh,Lalitpur,22219,2.343,Pooja,Arati,Rahul,Rachana,Savita,Rajni,Preeti,Rani,Rashmi,Sapna
1997,Uttar Pradesh,Lucknow,30963,2.198,Shubham,Abhishek,Pooja,Ashish,Shivam,Ankit,Ram,Arati,Amit,Rahul
1997,Uttar Pradesh,Mahoba,10700,2.237,Pooja,Jitendra,Rahul,Ram,Arati,Mukesh,Devendra,Rohit,Sunil,Sangita
1997,Uttar Pradesh,Mainpuri,19239,2.232,Pooja,Rahul,Preeti,Arati,Shivam,Poonam,Amit,Priyanka,Soni,Ajay
1997,Uttar Pradesh,Mathura,24389,2.146,Pooja,Poonam,Rahul,Jitendra,Vishnu,Preeti,Krishna,Ravi,Dipak,Yogesh
1997,Uttar Pradesh,Mau,25,2.423,Yashpal,Rinki,Sumit,Anuj,Kishan,Akash,Kavita,Rachana,Prashant,Vipin
1997,Uttar Pradesh,Meerut,26726,2.193,Maulik,Ankit,Mohit,Gaurav,Rahul,Shubham,Pooja,Sachin,Dipak,Rohit
1997,Uttar Pradesh,Moradabad,36548,2.133,Maulik,Mohammad,Pooja,Rahul,Kumari,Rohit,Dipak,Ankit,Nagma,Ravi
1997,Uttar Pradesh,Muzaffarnagar,27779,2.241,Maulik,Ankit,Shubham,Rahul,Dipak,Mohit,Pooja,Sachin,Rohit,Sonu
1997,Uttar Pradesh,Pilibhit,21620,2.306,Ram,Preeti,Pooja,Arati,Mamata,Lakshmi,Sima,Poonam,Sunil,Ajay
1997,Uttar Pradesh,Pratapgarh,24093,2.184,Sandip,Pooja,Ajay,Ashish,Rohit,Manish,Pradip,Sunil,Rahul,Suraj
1997,Uttar Pradesh,Rae Bareli,18903,2.154,Arati,Amit,Pooja,Ashish,Ram,Rahul,Ajay,Soni,Ankit,Shiva
1997,Uttar Pradesh,Rampur,22773,2.34,Maulik,Mohammad,Rajiv,Pooja,Poonam,Imran,Sima,Rahul,Sonu,Preeti
1997,Uttar Pradesh,Saharanpur,38738,2.13,Maulik,Shubham,Ankit,Pooja,Dipak,Sachin,Anuj,Amit,Rahul,Soniya
1997,Uttar Pradesh,Sambhal,19407,2.309,Preeti,Pooja,Anita,Sunita,Poonam,Sima,Mamata,Manoj,Pinki,Maulik
1997,Uttar Pradesh,Shahjahanpur,25171,2.155,Arati,Pooja,Soni,Preeti,Poonam,Ram,Amit,Sima,Shivam,Mamata
1997,Uttar Pradesh,Shamli,14290,2.242,Ankit,Maulik,Dipak,Pooja,Rahul,Sachin,Sonu,Shubham,Anuj,Gaurav
1997,Uttar Pradesh,Sitapur,42335,2.263,Arati,Pooja,Ram,Amit,Poonam,Lakshmi,Sima,Anita,Sunita,Ankit
1997,Uttar Pradesh,Sultanpur,24808,2.143,Pooja,Amit,Arati,Pradip,Ajay,Rohit,Sandip,Ram,Sima,Jyoti
1997,Uttar Pradesh,Unnao,18940,2.2,Ankit,Arati,Pooja,Rahul,Amit,Ram,Rohit,Dipak,Soni,Suraj
1997,Uttarakhand,Bageshwar,3453,1.854,Pooja,Dipa,Manoj,Kamal,Pankaj,Harish,Dipak,Gita,Hema,Bhavana
1997,Uttarakhand,Chamoli,533,1.871,Pooja,Mina,Dipa,Priyanka,Gita,Kavita,Lakshmi,Babita,Vinit,Kiran
1997,Uttarakhand,Dehradun,22257,1.988,Shubham,Ankit,Pooja,Priyanka,Manish,Amit,Neha,Dipak,Abhishek,Rohit
1997,Uttarakhand,Haridwar,20176,2.147,Shubham,Ankit,Pooja,Amit,Dipak,Salman,Sachin,Priyanka,Rohit,Soniya
1997,Uttarakhand,Nainital,5520,1.993,Dipak,Pooja,Pankaj,Lalit,Kavita,Bhavana,Kamal,Manoj,Manish,Vijay
1997,Uttarakhand,Pauri Garhwal,9294,1.974,Ankit,Rahala,Manish,Amit,Ashish,Pooja,Dipak,Vikas,Priyanka,Pankaj
1997,Uttarakhand,Udham Singh Nagar,1944,2.053,Pooja,Jyoti,Nisha,Sunita,Suraj,Neha,Sima,Rina,Poonam,Mamata
1997,Uttarakhand,Uttarkashi,4743,2.071,Priyanka,Ankit,Pooja,Dipak,Manish,Pradip,Amit,Nilam,Rekha,Pravin
1998,Andaman And Nicobar Islands,Nicobar,85,2.176,Mary,Subal,Donald,Bedford,Pernandu,Hashram,Kospal,Nikesh,Vajeer,Gracifield
1998,Andaman And Nicobar Islands,North And Middle Andaman,200,2.34,Saw,Susmita,Sangeeta,Veera,Retlo,Prabhat,Monika,Priyanka,Sarita,Manisha
1998,Andaman And Nicobar Islands,South Andaman,185,2.443,Ajay,Mohammed,Soma,Laxmi,Sunita,Sangita,Puja,Sushmita,Sumitra,Santoshi
1998,Andhra Pradesh,Anantapur,16044,2.788,Prasad,Shaik,Lakshmi,Bhaanu,Mahesh,Naresh,Anil,Suresh,Ashok,Mounika
1998,Andhra Pradesh,Chittoor,10563,2.667,Srinivas,Venkatesh,Lokesh,Naveen,Kiran,Shaik,Siva,Hemanth,Suresh,Mahesh
1998,Andhra Pradesh,East Godavari,14039,2.628,Durga,Prasad,Venkata,Veera,Naga,Lakshmi,Satya,Narsimha,Siva,Devi
1998,Andhra Pradesh,Guntur,17414,2.634,Venkata,Srinivas,Lakshmi,Naga,Siva,Gopi,Narsimha,Mounika,Anusha,Durga
1998,Andhra Pradesh,Kadapa,15118,2.71,Venkata,Siva,Lakshmi,Shaik,Sai,Naga,Guru,Mohammed,Pavan,Suresh
1998,Andhra Pradesh,Krishna,18490,2.554,Prasad,Naga,Venkata,Lakshmi,Durga,Siva,Shyamala,Mounika,Gopi,Ravi
1998,Andhra Pradesh,Kurnool,16729,2.708,Shaik,Bhaanu,Kuruva,Lakshmi,Chakali,Sai,Venkata,Vadde,Golla,Madhu
1998,Andhra Pradesh,Nellore,7137,2.693,Sai,Venkata,Lakshmi,Venkatesh,Mounika,Siva,Vamsi,Naveen,Mahesh,Pavan
1998,Andhra Pradesh,Prakasam,10948,2.725,Venkata,Srinivas,Lakshmi,Naga,Siva,Mounika,Sravani,Anjaneyulu,Srikanth,Venkateswarlu
1998,Andhra Pradesh,Srikakulam,17515,2.893,Durga,Suresh,Santosh,Venkata,Lakshmi,Venkatesh,Swathi,Jyothi,Siva,Bhavani
1998,Andhra Pradesh,Visakhapatnam,48198,2.683,Naveen,Venkata,Lakshmi,Durga,Siva,Devi,Srinu,Bhavani,Ganesh,Raju
1998,Andhra Pradesh,Vizianagaram,7862,2.843,Prasad,Venkata,Suresh,Lakshmi,Ganesh,Siva,Venkatesh,Ravi,Krishna,Srinu
1998,Andhra Pradesh,West Godavari,11378,2.567,Prasad,Durga,Venkata,Naga,Lakshmi,Siva,Narsimha,Suresh,Satya,Satish
1998,Arunachal Pradesh,Anjaw,466,2.567,Rita,Kamal,Hemanso,Sabita,Decemlu,Alem,Jyoti,Md.,Ajay,Sita
1998,Arunachal Pradesh,Changlang,1021,2.115,Nang,Chow,Sanjay,Rahul,Sunita,Sengkam,Amos,Shanti,Lakhi,Sengong
1998,Arunachal Pradesh,Dibang Valley,48,2.188,Akhery,Tatum,Ella,Wuhina,Amitu,Ganesh,Punam,Kope,Aheno,Reshma
1998,Arunachal Pradesh,East Kameng,386,1.907,Koro,Sita,John,Akash,Papi,Laxmi,Mefe,Rakesh,Mefang,Honi
1998,Arunachal Pradesh,East Siang,1922,2.019,Kaling,Minam,Kamin,Aido,Ponung,Mary,Kadum,Ojing,Thomas,Api
1998,Arunachal Pradesh,Kurung Kumey,507,1.826,Tadar,Tai,Nikbia,Bengia,Tatung,Tarh,Biki,Gichik,Tagru,Nangram
1998,Arunachal Pradesh,Lohit,288,2.385,Rohit,Deepa,Ravi,Meena,Akash,Bishal,Nang,Punam,Rahul,Ashik
1998,Arunachal Pradesh,Longding,333,2.009,Manlem,Taichat,Puchat,Noklem,Angam,Akam,Bosa,Apan,Sanpha,Ngampan
1998,Arunachal Pradesh,Lower Dibang Valley,244,2.115,Sunita,Sanju,Suresh,Tilek,Ainam,Suraj,Abhijit,Ogam,Monika,Toni
1998,Arunachal Pradesh,Lower Subansiri,667,1.831,Likha,Toko,Joram,Taba,Debia,Licha,Neelam,Lishi,Tage,Nabam
1998,Arunachal Pradesh,Namsai,1296,2.451,Anita,Sunita,Sanjay,Suraj,Krishna,Rahul,Hewali,Anjali,Ratna,Priyanka
