Year,State,District,People,AvgSyllabicCount,Name1,Name2,Name3,Name4,Name5,Name6,Name7,Name8,Name9,Name10
1972,Uttar Pradesh,Auraiyya,17747,2.634,Ram,Sunita,Rajesh,Arvind,Kamalesh,Mira,Shiva,Suman,Ashok,Vinod
1972,Uttar Pradesh,Badaun,39914,2.552,Ram,MunNi,Maya,Rajendra,Suresh,Bhagvan,Prempal,Pappu,Naresh,Omvati
1972,Uttar Pradesh,Bagpat,15067,2.47,Sunita,Vinod,Anita,Munish,Mukesh,Suman,Sanjiv,Rajesh,Naresh,Sanjay
1972,Uttar Pradesh,Banda,22160,2.73,Ram,Rani,Shiva,Prem,Munna,Raj,Ramesh,Kamal,Kamalesh,Maya
1972,Uttar Pradesh,Barabanki,25392,2.401,Ram,Shiva,Sunita,Raj,Gita,Rajesh,Mina,Ramvati,Kamalesh,Ramesh
1972,Uttar Pradesh,Bareilly,41735,2.504,Ram,MunNi,Mina,Nandi,Sunita,Somvati,Sushil,Premvati,Rajesh,Shanti
1972,Uttar Pradesh,Bijnor,35805,2.37,Sunita,Suman,Naseem,Kamalesh,Rekha,Gita,Kusum,Anita,Shamina,Shakeela
1972,Uttar Pradesh,Bulandshahr,37666,2.428,Kamalesh,Sunita,Mukesh,Suman,Rakesh,Anita,Kusum,Pushpa,Saroj,Vimalesh
1972,Uttar Pradesh,Chitrakoot,9890,2.775,MunNi,Ram,Sunita,Munna,Rani,Kamalesh,Gita,Raj,Santosh,Rajendra
1972,Uttar Pradesh,Etah,19809,2.67,Sunita,Guddi,MunNi,Ram,Rajesh,Rakesh,Mira,Anita,Pushpa,Kamalesh
1972,Uttar Pradesh,Etawah,20351,2.8310000000000004,Ram,Rajesh,Sunita,Mira,Anita,Vinod,Kamalesh,Suman,Mina,Rakesh
1972,Uttar Pradesh,Faizabad,717,2.488,Ram,Sunita,Ramvati,Shiva,Sushil,Rajesh,Asha,Mina,Kamal,Kamalesh
1972,Uttar Pradesh,Farrukhabad,23041,2.633,Ram,Sunita,Rajesh,Guddi,Rakesh,Mira,Mina,Anita,Gita,Usha
1972,Uttar Pradesh,Fatehpur,31428,2.3930000000000002,Ram,Shiva,Sunita,Suresh,Raj,Rajesh,Rajendra,Ramesh,Rakesh,Kamalesh
1972,Uttar Pradesh,Firozabad,25596,2.6039999999999996,Guddi,Sunita,Mira,Ram,Rajesh,Kamalesh,Saroj,Rakesh,Anita,Mina
1972,Uttar Pradesh,Gautam Buddh Nagar,23379,2.316,Sunita,Anita,Rakesh,Rajesh,Kamalesh,Ram,Sanjay,Suman,Vinod,Gita
1972,Uttar Pradesh,Ghaziabad,55129,2.2359999999999998,Sunita,Ram,Sanjay,Rajesh,Anita,Suman,Vinod,Kamalesh,Ashok,Mukesh
1972,Uttar Pradesh,Hamirpur,14072,2.5639999999999996,Ram,Ramesh,Shiva,Rani,Gita,Raj,Sunita,Mira,Kamalesh,Mamata
1972,Uttar Pradesh,Hardoi,44848,2.3280000000000003,Ram,Sushil,Rajesh,Sunita,Shiva,Rakesh,Kamalesh,Raj,Kamal,Rani
1972,Uttar Pradesh,Hathras,20908,2.7460000000000004,Kamalesh,Guddi,Sunita,Mina,Pappu,Rakesh,Ashok,Pushpa,Saroj,MunNi
1972,Uttar Pradesh,Jalaun,24639,2.491,Ram,Guddi,Sunita,MunNi,Raj,Mamata,Rajesh,Gita,Suman,Kamalesh
1972,Uttar Pradesh,Jhansi,21298,2.47,Ram,Lakshmi,Rajendra,Ashok,Sunita,Mira,Ramesh,Mamata,Raj,Gita
1972,Uttar Pradesh,Kannauj,22144,2.6180000000000003,Ram,Sunita,Rajesh,Vinod,Rakesh,Mina,Gita,Suman,Sarvesh,Rani
1972,Uttar Pradesh,Kanpur Rural,23994,2.438,Ram,Sunita,Rani,Rajesh,Shiva,Suman,Mamata,Suresh,Gita,Rakesh
1972,Uttar Pradesh,Kanpur Urban,58755,2.3,Ram,Rajesh,Sunita,Shiva,Sanjay,Raj,Vijay,Sushil,Manoj,Gita
1972,Uttar Pradesh,Kasganj,16512,2.682,Sunita,Ram,Pappu,Guddu,MunNi,Rakesh,Mina,Rajendra,Kamal,Rajesh
1972,Uttar Pradesh,Kaushambi,17350,2.588,Ram,Shiva,Gita,Sunita,Suresh,Shanti,Sushil,Asha,Kamal,Kusum
1972,Uttar Pradesh,Kheri,42316,2.332,Ram,Sunita,Gita,Kamal,Mina,Sushil,Suman,Raj,Savitri,Rajesh
1972,Uttar Pradesh,Lalitpur,13057,2.793,Guddi,Guddi,Pappu,Ramesh,Ram,Mira,Mamata,Jagdish,Kusum,Bhagavati
1972,Uttar Pradesh,Lucknow,57791,2.219,Ram,Rajesh,Shrimati,Sunita,Shiva,Raj,Gita,Vijay,Rakesh,Sanjay
1972,Uttar Pradesh,Mahoba,10140,2.582,Ram,Munna,Rajendra,Shanti,Ramadevi,Ramkali,Kamalesh,Sunita,Phoola,Raj
1972,Uttar Pradesh,Mainpuri,20351,2.681,Sunita,Guddi,Rajesh,Ram,Anita,Suman,Kamalesh,Mira,Gita,Mina
1972,Uttar Pradesh,Mathura,28854,2.398,Kamalesh,Sunita,Gita,Mina,Ram,Pappu,Suresh,Pushpa,Lakshmi,Vijay
1972,Uttar Pradesh,Mau,28,2.778,Suman,Sarita,Omabir,Mukesh,Subhash,Simran,Kalyani,Kadamasimha,Ranvir,Rajan
1972,Uttar Pradesh,Meerut,38260,2.4930000000000003,Sunita,Sanjay,Anita,Rajesh,Suman,Manoj,Mukesh,Munish,Gita,Maulik
1972,Uttar Pradesh,Moradabad,33907,2.3369999999999997,Maulik,Naseem,Ram,Kamalesh,Bhuri,Sunita,Shakeela,Shamina,Rajendra,Anita
1972,Uttar Pradesh,Muzaffarnagar,31358,2.635,Sunita,Munish,Suman,Mukesh,Rajesh,Anita,Sushil,Rekha,Babita,Vinod
1972,Uttar Pradesh,Pilibhit,25329,2.539,Ram,MunNi,Nandi,Mina,Sushil,Gita,Somvati,Maya,Sunita,Prem
1972,Uttar Pradesh,Pratapgarh,41049,2.633,Ram,Gita,Nirmal,Sushil,Urmitra,Savitri,Asha,Shiva,Sita,Usha
1972,Uttar Pradesh,Rae Bareli,25643,2.3,Ram,Shiva,Raj,Sunita,Prem,Shyam,Rajesh,Gita,Asha,Ramesh
1972,Uttar Pradesh,Rampur,24016,2.501,Ram,Shakeela,Bhuri,Pravina,Salim,Naseem,Hasina,Aamir,Kamal,Maulik
1972,Uttar Pradesh,Saharanpur,34333,2.575,Sunita,Rekha,Rajesh,Babali,Satish,Sanjay,Sushil,Usha,Imran,Babita
1972,Uttar Pradesh,Sambhal,21730,2.481,Ram,Bhuri,Kamalesh,MunNi,Omvati,Sunita,Maya,Ramvati,Premvati,Rajendra
1972,Uttar Pradesh,Shahjahanpur,32216,2.62,Ram,MunNi,Sunita,Guddi,Ramvati,Mina,Gita,Rajesh,Sushil,Kamal
1972,Uttar Pradesh,Shamli,15404,2.597,Sunita,Babita,Vinod,Rajesh,Rekha,Anita,Kusum,Sanjiv,Mukesh,Naseem
1972,Uttar Pradesh,Sitapur,37672,2.437,Ram,Kamal,Kamalesh,Shiva,Shanti,Suresh,Prem,Ramesh,Sushil,Suman
1972,Uttar Pradesh,Sultanpur,24792,2.65,Ram,Gita,Shiva,Sushil,Nirmal,Kalavati,Urmitra,Vijay,Asha,Prem
1972,Uttar Pradesh,Unnao,36495,2.198,Ram,Shiva,Raj,Rajesh,Sunita,Ramesh,Rakesh,Kamalesh,Suresh,Prem
1972,Uttarakhand,Bageshwar,2718,1.9909999999999999,Kamal,Pushpa,Harish,Mohan,Hema,Rajendra,Devaki,Nandi,Ganga,Govind
1972,Uttarakhand,Chamoli,58,2.001,Deveshwar,Ram,Pushpa,Sushil,Rajendra,Balwant,Vijay,Narendra,Mahi,Surendra
1972,Uttarakhand,Dehradun,28488,2.07,Sunita,Anita,Sanjay,Ram,Rajesh,Rajendra,Kamal,Gita,Vijay,Sushil
1972,Uttarakhand,Haridwar,15800,2.2359999999999998,Sunita,Rakesh,Naseem,Sushil,Rekha,Vinod,Rajesh,Anita,Rajendra,Imran
1972,Uttarakhand,Nainital,3682,1.9569999999999999,Kamal,Hema,Pushpa,Gita,Dipa,Harish,Rajendra,Prem,Mohan,Ganga
1972,Uttarakhand,Pauri Garhwal,11821,2.096,Anita,Sunita,Lakshmi,Rajendra,Kamal,Manju,Pushpa,Vimal,Sarojni,Usha
1972,Uttarakhand,Udham Singh Nagar,347,2.1109999999999998,Shri,Kamal,Janki,Shrimati,Shanti,Aamir,Sunil,Mamata,Rajesh,Pushpa
1972,Uttarakhand,Uttarkashi,3421,2.15,Kamal,Vimal,Mohan,Ramesh,Vijay,Lakshmi,Rajendra,Sushil,Prem,Mina
1973,Andaman And Nicobar Islands,Nicobar,671,2.353,John,Nicolas,Mary,Francis,Esther,James,Grace,Dorothy,Martha,Gracy
1973,Andaman And Nicobar Islands,North And Middle Andaman,1863,2.483,Ranjit,Sabita,Saw,Laxmi,Usha,Anita,Sabitri,Saraswati,Bimal,Naw
1973,Andaman And Nicobar Islands,South Andaman,3455,2.432,Abdul,Krishna,Laxmi,Sabita,Usha,Pradeep,Meena,Anita,Sunil,Suresh
1973,Andhra Pradesh,Anantapur,29391,3.406,Lakshmidevi,Shaik,Lakshmi,Nagaraju,Sreenivasulu,Gangamma,Chinna,Jayamma,Rathnamma,Venkata
1973,Andhra Pradesh,Chittoor,22351,3.147,Subramanyam,Shaik,Lakshmi,Munemma,Sreenivasulu,Ravi,Vijaya,Lakshmamma,Jayamma,Dhanamjay
1973,Andhra Pradesh,East Godavari,61254,3.641,Lakshmi,Satyavathi,Sathyanarayan,Nagamani,Venkata,Venkatalakshmi,Srinivasarao,Venkataramana,Varalakshmi,Rambabu
1973,Andhra Pradesh,Guntur,55342,3.44,Srinivasarao,Lakshmi,Venkata,Padma,Srinivasa,Enkateshwarlu,Venkayamma,Padamavathi,Ramana,Kumari
1973,Andhra Pradesh,Kadapa,32531,3.36,Venkata,Lakshmidevi,Lakshmi,Sreenivasulu,Chinna,Subbamma,Subbarayudu,Ramanamma,Venkatasubbamma,Rama
1973,Andhra Pradesh,Krishna,52778,3.447,Lakshmi,Venkata,Srinivasarao,Srinivasa,Nagamani,Venkateshwararao,Venkateshvaramma,Padma,Kumari,Vijaya
1973,Andhra Pradesh,Kurnool,30541,3.1460000000000004,Lakshmi,Lakshmidevi,Chinna,Shaik,Venkata,Sreenivasulu,Chakali,Edda,Shek,Jayamma
1973,Andhra Pradesh,Nellore,33539,3.338,Ramanamma,Sreenivasulu,Enkateshwarlu,Venkata,Ramanaiah,Lakshmamma,Subbamma,Bujjamma,Padmamma,Penchalaiah
1973,Andhra Pradesh,Prakasam,30668,3.508,Venkata,Srinivasarao,Enkateshwarlu,Ramanamma,Lakshmi,Anjamma,Sreenivasulu,Padma,Subbarao,Venkateswarlu
1973,Andhra Pradesh,Srikakulam,31988,3.37,Lakshmi,Ramarao,Ramanamma,Parvathi,Simhachalam,Apparao,Srinivasarao,Appanna,Chinnammadu,Sarasvati
1973,Andhra Pradesh,Visakhapatnam,49668,3.273,Lakshmi,Venkata,Apparao,Satyavathi,Ramanamma,Ramana,Ramu,Varalakshmi,Srinivasarao,Parvathi
1973,Andhra Pradesh,Vizianagaram,17925,3.391,Lakshmi,Simhachalam,Venkata,Ramanamma,Satyavathi,Parvathi,Ramu,Appalanaidu,Apparao,Srinivasarao
1973,Andhra Pradesh,West Godavari,36120,3.59,Lakshmi,Venkata,Nagamani,Srinivasarao,Satyavathi,Sathyanarayan,Venkatalakshmi,Venkateshwararao,Rambabu,Varalakshmi
1973,Arunachal Pradesh,Anjaw,152,2.533,Abdul,Awolum,Balanti,Baminglo,Bachiso,Shutsi,Bamsaiso,Mejingliang,Oli,Dil
1973,Arunachal Pradesh,Changlang,1538,2.135,Ram,Nang,Maya,Gita,Rina,Monika,Minu,Mina,Kiran,Usha
1973,Arunachal Pradesh,Dibang Valley,119,2.059,Nati,Jina,Masa,Bikrant,Kamiya,Mine,Mishimbu,Yikha,Emuko,Rumoni
1973,Arunachal Pradesh,East Kameng,1125,1.879,Mepung,Prey,Menia,Yapung,Mero,Yamang,Yami,Meku,Yaso,Koro
1973,Arunachal Pradesh,East Siang,1142,2.009,Osi,Yapung,Talem,Oman,Opi,Yamik,Yabom,Olik,Ojing,Tasi
1973,Arunachal Pradesh,Kurung Kumey,1148,1.85,Bengia,Charu,Takam,Lokam,Tarh,Tai,Nangram,Biki,Balo,Tassar
1973,Arunachal Pradesh,Lohit,349,2.35,Seema,Manju,Padam,Dilip,Ajay,Laxmi,Monika,Anjali,Krishna,Monoj
1973,Arunachal Pradesh,Longding,870,2.0,Khampai,Phamsa,Phejem,Ponglai,Nachat,Nachoi,Puman,Angap,Bobo,Chaibow
1973,Arunachal Pradesh,Lower Dibang Valley,784,2.1590000000000003,Ram,Md,Ashok,Kaling,Sita,Rajen,Chaya,Maya,Deepa,Dhan
1973,Arunachal Pradesh,Lower Subansiri,875,1.834,Likha,Toko,Neelam,Taba,Licha,Joram,Nabam,Khoda,Kabak,Tage
1973,Arunachal Pradesh,Namsai,949,2.3890000000000002,Dipali,Minu,Ramesh,Geeta,Maya,Mohan,Kalpana,Jiten,Chandra,Lakhi
1973,Arunachal Pradesh,Papum Pare,1040,2.04,Nabam,Techi,Taba,Tana,Ngurang,Tadar,Gollo,Krishna,Kara,Chukhu
1973,Arunachal Pradesh,Tawang,617,1.916,Tsering,Tashi,Lobsang,Dorjee,Sangey,Yeshi,Nawang,Sang,Sonam,Pema
1973,Arunachal Pradesh,Tirap,1174,2.0469999999999997,Yamna,Ngona,Kemong,Kijen,Jenlong,Nali,Yangsen,Poyum,Jenlan,Ngoyum
1973,Arunachal Pradesh,Upper Siang,414,1.959,Osi,Sonam,Kanggong,Amin,Lum,Nima,Geyon,Asum,Oyem,Mumtak
1973,Arunachal Pradesh,Upper Subansiri,676,1.9169999999999998,Yania,Yapa,Yajum,Yama,Yane,Tabu,Bini,Yado,Yadam,Yake
1973,Arunachal Pradesh,West Kameng,1014,1.956,Dorjee,Rinchin,Sang,Pema,Tsering,Nima,Sonam,Tashi,Pem,Lobsang
1973,Arunachal Pradesh,West Siang,2144,1.913,Yajum,Yabom,Yapi,Yame,Mongam,Tabom,Yayi,Karbi,Marjum,Yabin
1973,Chandigarh,Chandigarh,7166,2.092,Ram,Sunita,Raj,Rajesh,Anita,Rakesh,Sanjay,Samjiv,Sima,Mina
1973,Dadra And Nagar Haveli,Dadra And Nagar Haveli,3880,2.278,Rajesh,Suresh,Ramesh,Sanjay,Meena,Savita,Manoj,Ashok,Gita,Vijay
1973,Daman And Diu,Daman,1775,2.355,Savita,Ramila,Ramesh,Kanti,Suresh,Manju,Gulab,Mina,Parvati,Thakor
1973,Daman And Diu,Diu,653,2.369,Mani,Ramji,Manjula,Pravin,Laxmi,Kanta,Vanita,Kanji,Dhani,Amrut
1973,Goa,North Goa,11984,2.463,Sanjay,Rajesh,Maria,Anita,Santosh,Sunita,Mahesh,Prakash,Sandeep,Deepak
1973,Goa,South Goa,13271,2.501,Maria,Rajesh,Fatima,Sanjay,Santosh,Anita,Jose,Sunita,Antonio,Geeta
1973,Haryana,Ambala,12516,2.326,Sunita,Raj,Rama,Rajesh,Gurmit,Paramjit,Kamalesh,Suresh,Krishna,Pavan
1973,Haryana,Bhiwani,24739,2.187,Sunita,Krishna,Raj,Rajesh,Rama,Suresh,Ramesh,Kamalesh,Saroj,Sushila
1973,Haryana,Faridabad,29392,2.135,Rama,Sunita,Rajesh,Raj,Anita,Gita,Mukesh,Vijay,Kamalesh,Suman
1973,Haryana,Fatehabad,13286,2.249,Krishna,Rama,Raj,Subhash,Sunita,Santosh,Bimala,Ramesh,Rajendra,Bala
1973,Haryana,Gurgaon,18384,2.083,Sunita,Rajesh,Raj,Rama,Krishna,Mukesh,Anita,Saroj,Suman,Anil
1973,Haryana,Hisar,18340,2.175,Krishna,Rama,Raj,Sunita,Ramesh,Suresh,Rajesh,Kamalesh,Subhash,Santosh
1973,Haryana,Jhajjar,16394,2.227,Sunita,Rajesh,Krishna,Mukesh,Anita,Naresh,Raj,Saroj,Satish,Jaya
1973,Haryana,Jind,19469,2.2969999999999997,Krishna,Rama,Sunita,Suresh,Raj,Santosh,Ramesh,Kamalesh,Rajesh,Saroj
1973,Haryana,Kaithal,14851,2.292,Krishna,Rama,Sunita,Kamalesh,Suresh,Ramesh,Raj,Subhash,Bala,Saroj
1973,Haryana,Karnal,20740,2.234,Sunita,Rama,Raj,Krishna,Rajesh,Suresh,Kamalesh,Ramesh,Subhash,Saroj
1973,Haryana,Kurukshetra,13232,2.4,Sunita,Rama,Raj,Krishna,Kamalesh,Suresh,Rajesh,Ramesh,Subhash,Paramjit
1973,Haryana,Mahendragarh,13250,2.266,Sunita,Krishna,Mukesh,Rajesh,Rama,Raj,Saroj,Ashok,Suresh,Suman
1973,Haryana,Mewat,8193,2.437,Samina,Mubina,Hasina,Farida,Jarina,Sunita,Rahisa,Jakir,Rama,Amina
1973,Haryana,Palwal,14120,2.276,Sunita,Kamalesh,Rama,Raj,Rajesh,Gita,Prem,Kamal,Shyam,Mukesh
1973,Haryana,Panchkula,6743,2.188,Rama,Raj,Sunita,Rajesh,Krishna,Kamalesh,Ramesh,Nilam,Anita,Paramjit
1973,Haryana,Panipat,15037,2.189,Sunita,Krishna,Rajesh,Rama,Raj,Suresh,Kamalesh,Ramesh,Santosh,Naresh
1973,Haryana,Rewari,11816,2.181,Sunita,Rajesh,Krishna,Mukesh,Raj,Rama,Suman,Saroj,Naresh,Kamalesh
1973,Haryana,Rohtak,17011,2.158,Sunita,Rajesh,Raj,Krishna,Anita,Naresh,Saroj,Satish,Sudesh,Ashok
1973,Haryana,Sirsa,17957,2.384,Krishna,Raj,Rama,Subhash,Kamal,Bimala,Sunita,Manjit,Saroj,Gurmit
1973,Haryana,Sonipat,13176,2.144,Sunita,Rajesh,Krishna,Anita,Raj,Sudesh,Rama,Mukesh,Saroj,Shila
1973,Haryana,Yamunanagar,9036,2.363,Sunita,Rama,Raj,Rajesh,Subhash,Kamalesh,Naresh,Pavan,Ashok,Kiran
1973,Himachal Pradesh,Bilaspur,5017,1.979,Ram,Raj,Sunita,Kamal,Nirmal,Rajesh,Kanta,Mira,Rakesh,Shyam
1973,Himachal Pradesh,Chamba,5285,1.861,Asha,Darshan,Ramesh,Raj,Tilak,Vina,Pavan,Chaman,Bina,Mana
1973,Himachal Pradesh,Hamirpur,6686,2.082,Sunita,Raj,Rakesh,Vina,Pavan,Nilam,Rajesh,Asha,Vijay,Anita
1973,Himachal Pradesh,Kangra,20469,2.03,Sunita,Suman,Pavan,Raj,Vina,Rakesh,Asha,Anita,Nilam,Vijay
1973,Himachal Pradesh,Kinnaur,835,2.003,Krishna,Ram,Chandra,Raj,Prem,Deva,Vidya,Sundara,Kamal,Ganga
1973,Himachal Pradesh,Kullu,4574,1.845,Ram,Kamal,Prem,Hira,Nirmal,Indra,Vimal,Tara,Krishna,Amar
1973,Himachal Pradesh,Lahaul And Spiti,297,2.0780000000000003,Randeep,Prem,Dolam,Kamal,Suresh,Rakesh,Suraj,Tanjina,Nagma,Amar
1973,Himachal Pradesh,Mandi,9042,1.911,Ram,Nirmal,Kamal,Mina,Mira,Krishna,Ramesh,Prem,Raj,Leela
1973,Himachal Pradesh,Shimla,7450,1.882,Ram,Ramesh,Prem,Pushpa,Asha,Satya,Gita,Krishna,Kamal,Sunita
1973,Himachal Pradesh,Sirmaur,4051,2.08,Ram,Ramesh,Sunita,Gita,Satya,Rajendra,Kamal,Nirmal,Indra,Santosh
1973,Himachal Pradesh,Solan,4753,1.91,Ram,Nirmal,Krishna,Sunita,Kamal,Mina,Tara,Ramesh,Raj,Rajesh
1973,Himachal Pradesh,Una,5745,2.239,Raj,Nilam,Ram,Rakesh,Asha,Ashok,Sunita,Naresh,Pavan,Vijay
1973,Madhya Pradesh,Agar Malwa,1841,2.187,Ram,Gita,Prem,Kamala,Kalu,Babu,Leela,Mohan,Devi,Bala
1973,Madhya Pradesh,Alirajpur,2997,2.021,Kali,Ram,Basanti,Magan,Nana,Bhuri,Dhana,Sura,Karma,Chagan
1973,Madhya Pradesh,Anuppur,7160,2.178,Ram,Munni,Phoola,Gita,Shyam,Mira,Raj,Sushil,Chote,Kamala
1973,Madhya Pradesh,Ashoknagar,5290,2.2030000000000003,Ram,Munni,Raj,Guddi,Gita,Guddi,Phoola,Ramesh,Shila,Kamala
1973,Madhya Pradesh,Balaghat,31513,2.347,Lakshmi,Ram,Kamala,Pramila,Ramesh,Gita,Nirmal,Raj,Mira,Imala
1973,Madhya Pradesh,Barwani,15113,2.008,Ramesh,Leela,Ram,Kamala,Kailash,Jagdish,Suman,Sitaram,Mohan,Lakshmi
1973,Madhya Pradesh,Betul,15599,2.167,Ram,Ramesh,Kamala,Munna,Munni,Sunita,Lakshmi,Sushil,Rekha,Mira
1973,Madhya Pradesh,Bhind,18531,2.313,Ram,Munni,Sunita,Mira,Usha,Guddi,Suresh,Gita,Guddi,Raj
1973,Madhya Pradesh,Bhopal,31631,2.102,Ram,Sunita,Raj,Kamala,Ramesh,Lakshmi,Rajesh,Gita,Prem,Rekha
1973,Madhya Pradesh,Burhanpur,5914,2.169,Shobha,Mira,Kamala,Ramesh,Ashok,Sheetal,Sunita,Kailash,Raju,Leela
1973,Madhya Pradesh,Chhatarpur,12173,2.033,Ram,Raj,Munni,Phoola,Prem,Gita,Munna,Sunita,Maya,Shila
1973,Madhya Pradesh,Chhindwara,29977,2.156,Ram,Sunita,Raj,Suresh,Ramesh,Kamala,Shiva,Lakshmi,Asha,Rekha
1973,Madhya Pradesh,Damoh,17997,2.292,Ram,Munna,Santosh,Kamala,Lakshmi,Raj,Prem,Mamata,Maya,Lakhan
1973,Madhya Pradesh,Datia,7809,2.08,Ram,Munni,Mira,Raj,Shila,Kamala,Mamata,Gita,Lakshmi,Usha
1973,Madhya Pradesh,Dewas,15274,2.208,Kamala,Krishna,Prem,Rekha,Leela,Sugan,Ramesh,Ram,Jagdish,Sunita
1973,Madhya Pradesh,Dhar,19660,2.062,Leela,Ramesh,Kamala,Kala,Mohan,Kailash,Ram,Jagdish,Munni,Babu
1973,Madhya Pradesh,Dindori,4887,2.011,Ram,Phoola,Munni,Shiva,Mangala,Prem,Shyam,Ramesh,Sushil,Gita
1973,Madhya Pradesh,Guna,6066,2.119,Ram,Munni,Gita,Ramesh,Raj,Leela,Kamala,Savitri,Phoola,Babu
1973,Madhya Pradesh,Gwalior,16327,2.241,Ram,Sunita,Gita,Rakesh,Munni,Raj,Mira,Kamala,Mamata,Rajendra
1973,Madhya Pradesh,Harda,8594,2.292,Ram,Sushil,Santosh,Krishna,Kamala,Ashok,Lakshmi,Sunita,Ramesh,Mahesh
1973,Madhya Pradesh,Hoshangabad,15408,2.256,Ram,Kamala,Sunita,Santosh,Munni,Lakshmi,Ashok,Krishna,Gita,Maya
1973,Madhya Pradesh,Indore,38233,2.202,Rajesh,Sunita,Kamala,Rekha,Anita,Raju,Sangita,Mukesh,Sanjay,Santosh
1973,Madhya Pradesh,Jabalpur,13282,2.123,Ram,Raj,Munni,Mamata,Munna,Rajendra,Lakshmi,Sunita,Rajesh,Maya
1973,Madhya Pradesh,Jhabua,10511,1.829,Ramesh,Kalu,Babu,Kali,Ram,Mana,Leela,Bhura,Kamali,Mira
1973,Madhya Pradesh,Katni,12856,2.017,Ram,Raj,Munni,Shiva,Sunita,Maya,Gita,Mamata,Phoola,Suresh
1973,Madhya Pradesh,Khandwa,11142,2.22,Ram,Santosh,Mamata,Kailash,Rekha,Lakshmi,Ramesh,Suman,Ashok,Kamala
1973,Madhya Pradesh,Khargone,13988,2.115,Kamala,Ram,Kailash,Radha,Ramesh,Durga,Radheshyama,Lakshmi,Jagdish,Dinesh
1973,Madhya Pradesh,Mandla,14517,1.955,Ram,Munni,Shyam,Raj,Munna,Kamala,Shiva,Lakshmi,Prem,Sunita
1973,Madhya Pradesh,Mandsaur,10265,2.33,Gopal,Leela,Mohan,Ram,Mangi,Jagdish,Shyam,Kailash,Bhamwar,Radheshyama
1973,Madhya Pradesh,Morena,17027,2.372,Munni,Ram,Mira,Kamala,Shila,Gita,Suresh,Sunita,Guddi,Usha
1973,Madhya Pradesh,Narsinghpur,14292,2.015,Ram,Munni,Mamata,Gita,Lakshmi,Sunita,Kamala,Rajesh,Saroj,Maya
1973,Madhya Pradesh,Neemuch,8201,2.329,Shanti,Gopal,Mangi,Leela,Ram,Gita,Mohan,Shyam,Pushpa,Kala
1973,Madhya Pradesh,Panna,8181,2.2680000000000002,Ram,Raj,Munni,Sunita,Kamala,Prem,Gita,Phoola,Maya,Shyam
1973,Madhya Pradesh,Raisen,16122,2.33,Munni,Ram,Munna,Kamala,Lakshmi,Ramesh,Hari,Gita,Radha,Sunita
1973,Madhya Pradesh,Rajgarh,18408,2.354,Prem,Ram,Mangi,Krishna,Kamala,Gita,Leela,Kala,Kailash,Jagdish
1973,Madhya Pradesh,Ratlam,10828,2.32,Shanti,Leela,Mohan,Kamala,Raju,Sugan,Radheshyama,Babu,Gopal,Shankar
1973,Madhya Pradesh,Rewa,19308,2.571,Ram,Munni,Gita,Raj,Sunita,Saroj,Sushil,Rajesh,Asha,Kalavati
1973,Madhya Pradesh,Sagar,19870,2.4019999999999997,Ram,Raj,Munna,Santosh,Kamala,Lakshmi,Anita,Mamata,Sunita,Ashok
1973,Madhya Pradesh,Satna,16080,1.9469999999999998,Ram,Raj,Munni,Shiva,Shyam,Rajesh,Sunita,Asha,Gita,Maya
1973,Madhya Pradesh,Sehore,15835,2.338,Kamala,Krishna,Ram,Sunita,Lakhan,Ramesh,Babu,Sugan,Gita,Prem
1973,Madhya Pradesh,Seoni,14679,2.1830000000000003,Ram,Lakshmi,Shyam,Sunita,Shiva,Gita,Kamala,Raj,Sushil,Pihu
1973,Madhya Pradesh,Shahdol,9151,2.199,Munni,Ram,Prem,Shyam,Gita,Nana,Sunita,Sushil,Ramkali,Raj
1973,Madhya Pradesh,Shajapur,3445,2.47,Krishna,Kamala,Babu,Ram,Sugan,Prem,Mohan,Radheshyama,Gita,Sharda
1973,Madhya Pradesh,Sheopur,3494,2.3040000000000003,Ram,Gita,Prem,Kamala,Babu,Munni,Mangi,Ramesh,Ramsiya,Shankar
1973,Madhya Pradesh,Shivpuri,26492,2.22,Ram,Munni,Gita,Kamala,Ramesh,Mira,Prakash,Raj,Vimal,Suresh
1973,Madhya Pradesh,Sidhi,9965,2.524,Ram,Munni,Ramkali,Shyamkali,Shyam,Gita,Raj,Chote,Sushil,Sunita
1973,Madhya Pradesh,Singrauli,8857,2.668,Ram,Phoolmati,Chote,Shiva,Raj,Sonamati,Munni,Sita,Manit,Panmati
1973,Madhya Pradesh,Tikamgarh,16365,2.194,Ram,Shila,Raj,Munna,Munni,Phoola,Ramesh,Mira,Kamala,Hari
1973,Madhya Pradesh,Ujjain,13727,2.38,Raju,Kamala,Mohan,Leela,Sugan,Babu,Rajesh,Jagdish,Kailash,Kala
1973,Madhya Pradesh,Umaria,5658,2.135,Munni,Ram,Phoola,Shyam,Prem,Sunita,Ramesh,Mira,Gita,Maya
1973,Madhya Pradesh,Vidisha,12630,2.193,Ram,Raj,Kamala,Munni,Krishna,Gita,Hari,Guddi,Lakshmi,Phoola
1973,Manipur,Bishnupur,2893,2.5540000000000003,Oinam,Laishram,Ningthoujam,Moirangthem,Salam,Wahengbam,Thokchom,Khwairakpam,Tongbram,Heisnam
1973,Manipur,Chandel,496,2.488,Lamneilhing,Ngamkholun,Hoikholam,Tinkhoneng,Thangneng,Tongkholet,Thangsei,Lhingneikim,Hulang,Jamson
